enterprise_id,years,market_cap,enterprise_value,month_end_stock_price,net_cash_per_share,net_current_asset_value,net-net_working_capital,intrinsic_value:_projected_fcf,median_ps_value,peter_lynch_fair_value,graham_number,earnings_power_value_(epv),altman_z-score,piotroski_f-score,beneish_m-score,scaled_net_operating_assets,sloan_ratio_%,current_ratio,quick_ratio,cash_ratio,interest_coverage,highest_stock_price,lowest_stock_price,shares_buyback_ratio_%,buyback_yield_%,yoy_rev._per_sh._growth,yoy_eps_growth,yoy_ebitda_growth_(%),5-year_ebitda_growth_rate_(per_share),shares_outstanding_(basic_average),shares_outstanding_(eop),beta,restated_filing_date,filing_date,earnings_release_date,number_of_shareholders,number_of_employees,forex_rate
66,1997,14556.108,13616.96,11.63,-0.22,1.15,0.77,0,0,0,0,0,0,N/A,0,0.391,8.64,0,0,0,N/A,15.44,9.94,-,-0.08,0,0,0,0,1251.6,1251.6,0,05/18/98,05/18/98,,0,0,0.947
66,1998,33242.496,32718.3,26.56,-0.37,0.75,0.41,0,0,0,3.26,0,0,0,0,0.31,13.02,4.67,4.66,1.44,N/A,28.06,11.38,0,-0.01,-17.17,-17.54,-11.58,0,1251.6,1251.6,0,,,,0,11558,0.947
66,1999,8798.64,8278.85,36.06,-2.96,4.32,-2.92,0,0,0,13.53,0,0,N/A,0,0.554,5.01,4.33,4.29,1.17,N/A,61.5,25.94,80.5,-0.15,619.76,234.68,453.57,0,244,244,0.94,04/07/00,05/18/99,,0,19308,0.947
66,2000,12702.64,12018.342,52.06,-6.46,5.17,-0.71,0,0,0,9.58,0,6.12,N/A,0,0.561,8.62,1.97,1.97,0.4,N/A,53.75,23.81,0,0,-77.99,-63.84,-81.7,0,1254.768,244,1.05,03/28/01,04/07/00,,0,21699,0.989
66,2001,24661.08,23922.374,33.69,-2.36,0.58,-0.33,0,0,0,4.7,6.51,7.24,3,-1.44,0.306,6.08,4.42,4.41,1.46,N/A,83.94,31.75,-200,-0.46,8.61,-5.65,-3.07,0,1257.073,732,1.08,03/28/01,03/28/01,,0,23335,1.113
66,2002,40209.449,39406.083,31.93,-1.5,0.19,-0.33,3.56,0,0,4.36,5.67,11.75,3,-1.84,0.393,10.21,1.86,1.86,0.53,No Debt,47.64,23,-72.04,0.21,16.47,-8.43,49.41,1.41,1255.433,1259.3,1.91,03/21/03,03/28/02,,0,27452,1.122
66,2003,24292.905,23211.743,19.5,-1.3,0.61,-0.09,6.37,0,0,5.56,0.93,8.54,3,-1.67,0.335,-17.02,4.8,4.79,1.59,N/A,38.84,10.05,1.07,1.17,15.42,0,-496.2,-13.3,1256.919,1245.79,2.8,03/21/03,03/21/03,,0,29598,0.981
66,2004,52434.174,50897.512,41.56,-1.24,1.72,0.06,9.59,0,27.15,8.66,3.91,13.36,7,-3.17,0.527,7.64,3.97,3.96,1.22,N/A,41.8,18.46,-1.27,0.21,15.51,158.11,142.83,34.24,1237.484,1261.65,3.3,,,,0,29098,0.813
66,2005,54933.578,50714.615,44.21,0.23,2.9,1.8,8.64,0,0,11.8,7.83,11.82,7,-2.66,0.249,4.88,7.8,7.78,4.4,N/A,45.45,35.5,1.51,0.26,16.43,32.36,25.43,0,1243.846,1242.56,3.15,03/22/06,03/22/05,,0,32802,0.746
66,2006,55847.138,51835.914,45.07,0.14,2.92,1.76,10.23,0,0,12.46,8.44,12.07,5,-2.35,0.28,5.2,4.65,4.63,2.51,N/A,46.43,36.96,0.28,0.44,-0.38,0.5,0.08,0,1240.842,1239.12,2.08,04/03/07,03/22/06,,0,35884,0.843
66,2007,64691.199,60339.234,53.1,-0.04,3.21,1.95,14.57,0,0,15.38,11.5,12.11,6,-2.57,0.349,1.67,2.28,2.28,1.2,N/A,57,43.57,1.68,1.91,24.91,41.47,24.24,0,1224.264,1218.29,1.45,04/02/08,04/03/07,,0,39355,0.757
66,2008,61167.6,57992.831,51.05,-2.02,3.1,0.63,20.92,0,0,17.24,23.85,9.84,6,-2.25,0.502,13.25,2,2,0.69,N/A,59.86,44.45,1.65,1.92,22.56,15.7,20.51,0,1207,1198.19,0.97,03/26/09,04/02/08,,1553,43861,0.687
66,2009,43004.368,43619.233,36.22,-5.53,-1.32,-2.82,27.5,0,26.99,7.64,24.35,4.86,6,-2.33,0.682,24.86,0.96,0.96,0.32,22.45,58.98,29.7,0.91,1.2,6.42,-9.74,3.35,11.91,1190,1187.31,1.21,03/25/10,03/26/09,,17245,51536,0.74
66,2010,55646.792,52221.137,46.81,-3.1,0.44,-0.75,35.53,66.74,21.77,13.18,29.94,7.31,6,-2.87,0.475,-7.24,1.54,1.54,0.69,24.29,52.37,31.69,-0.12,-0.08,-0.37,2.29,0.35,9.22,1188,1188.78,1.13,03/18/11,03/25/10,01/27/10,0,48471,0.686
66,2011,60107.473,56721.229,50.61,-8.19,-4.33,-5.6,34.34,67.11,20.14,0,33.86,4.22,7,-2.29,0.492,13.83,1.39,1.38,0.71,25.47,54.08,41.59,0.09,0.15,5.98,-6.16,-10.43,6.51,1188,1187.66,1.13,03/22/13,03/18/11,,0,53513,0.756
66,2012,63027.444,61185.338,52.95,-5.71,-0.95,-2.86,42.9,66.33,25.99,12.63,33.31,5.01,6,-2.6,0.539,3.81,1.54,1.54,0.86,25.8,68.31,48.39,-0.22,-0.11,13.5,89.11,86.48,8.06,1189,1190.32,1.16,03/21/14,03/23/12,01/25/12,0,55765,0.76
66,2013,95826.625,99095.654,80.38,-10.67,-5.78,-7.5,50.78,77.82,42.45,0,33.44,5.44,4,-2.52,0.713,18.8,1.06,1.06,0.38,23.14,81.21,53.25,-0.16,-0.07,13.39,-18.91,-14.9,13.03,1192,1192.17,1.34,03/20/15,03/22/13,01/23/13,0,64422,0.762
